date,sleep_hours,steps,mood
2024-01-01,4.6,11753,5
2024-01-02,7.2,11443,3
2024-01-03,4.6,4415,5
2024-01-04,5.3,3173,5
2024-01-05,8.8,13803,2
2024-01-06,5.8,6124,1
2024-01-07,6.3,6674,5
2024-01-08,8.0,11228,3
2024-01-09,7.0,7143,3
2024-01-10,7.2,10203,2
2024-01-11,6.3,5351,2
2024-01-12,8.7,7530,2
2024-01-13,7.3,2319,5
2024-01-14,4.8,5318,5
2024-01-15,8.7,14506,5
2024-01-16,9.4,8592,1
2024-01-17,9.3,14916,1
2024-01-18,7.0,5532,3
2024-01-19,4.6,7429,4
2024-01-20,7.4,11808,1
2024-01-21,9.2,3796,2
2024-01-22,8.2,13929,4
2024-01-23,4.4,8873,2
2024-01-24,5.8,14276,1
2024-01-25,8.8,3260,1
2024-01-26,8.3,14385,2
2024-01-27,8.3,8650,1
2024-01-28,9.3,3902,4
2024-01-29,5.4,3701,5
2024-01-30,9.2,4503,4
2024-01-31,4.6,9498,2
2024-02-01,4.6,7161,1
2024-02-02,6.0,6653,4
2024-02-03,8.2,4332,4
2024-02-04,8.2,11892,4
2024-02-05,8.8,9716,5
2024-02-06,9.2,2724,2
2024-02-07,4.7,10367,5
2024-02-08,4.3,2886,3
2024-02-09,5.6,3436,1
2024-02-10,9.4,8954,2
2024-02-11,4.7,9178,2
2024-02-12,6.6,7858,2
2024-02-13,7.3,13986,2
2024-02-14,8.2,4569,2
2024-02-15,6.3,3866,3
2024-02-16,9.0,13904,1
2024-02-17,5.0,6745,1
2024-02-18,9.1,5683,1
2024-02-19,5.7,5006,3
2024-02-20,9.2,13148,3
2024-02-21,8.0,9739,1
2024-02-22,7.7,6759,3
2024-02-23,7.4,6172,5
2024-02-24,7.4,5722,2
2024-02-25,7.7,7461,5
2024-02-26,8.3,8157,4
2024-02-27,8.5,12809,4
2024-02-28,5.4,11425,2
2024-02-29,8.6,13410,3
2024-03-01,9.0,8648,5
2024-03-02,5.3,6057,4
2024-03-03,7.7,5044,4
2024-03-04,7.5,8625,2
2024-03-05,7.5,12599,5
2024-03-06,5.4,6138,3
2024-03-07,7.4,11384,5
2024-03-08,7.8,5883,4
2024-03-09,5.6,8853,4
2024-03-10,9.2,10731,1
2024-03-11,4.7,2297,3
2024-03-12,7.7,2168,4
2024-03-13,6.8,5152,4
2024-03-14,7.2,11608,5
2024-03-15,8.7,13268,1
2024-03-16,8.1,10103,3
2024-03-17,7.3,9982,1
2024-03-18,8.5,7861,1
2024-03-19,4.4,11537,1
2024-03-20,5.0,12309,5
2024-03-21,4.1,11576,3
2024-03-22,8.9,12896,2
2024-03-23,7.5,2079,2
2024-03-24,5.5,7191,3
2024-03-25,7.5,7666,1
2024-03-26,9.1,11316,2
2024-03-27,4.1,6016,1
2024-03-28,4.6,6292,2
2024-03-29,5.7,13863,4
2024-03-30,4.8,12844,1
2024-03-31,5.6,2471,3
2024-04-01,8.0,5045,4
2024-04-02,5.4,8984,3
2024-04-03,6.9,3592,1
2024-04-04,5.9,12108,1
2024-04-05,7.7,12003,4
2024-04-06,7.8,13222,5
2024-04-07,6.9,2042,2
2024-04-08,8.3,9184,1
2024-04-09,7.4,6351,5
2024-04-10,9.1,7094,2
2024-04-11,4.2,2959,4
2024-04-12,6.0,8171,4
2024-04-13,7.3,12021,1
2024-04-14,4.2,11233,3
2024-04-15,5.1,13276,3
2024-04-16,4.3,11913,2
2024-04-17,8.7,13819,1
2024-04-18,9.0,5141,4
2024-04-19,5.9,13621,1
2024-04-20,8.8,2584,3
2024-04-21,5.3,13638,1
2024-04-22,8.3,8481,1
2024-04-23,7.4,12088,3
2024-04-24,4.7,13344,3
2024-04-25,7.6,11253,4
2024-04-26,4.3,9886,5
2024-04-27,8.5,5550,5
2024-04-28,6.5,12334,3
2024-04-29,4.8,12217,4
2024-04-30,6.7,13025,4
2024-05-01,6.4,11738,2
2024-05-02,7.2,10499,1
2024-05-03,7.4,14145,5
2024-05-04,7.5,5264,1
2024-05-05,5.1,10548,4
2024-05-06,9.3,12028,2
2024-05-07,4.5,4642,3
2024-05-08,7.5,4453,1
2024-05-09,5.7,8499,2
2024-05-10,7.2,14675,5
2024-05-11,7.2,12819,3
2024-05-12,5.3,12068,4
2024-05-13,5.4,12962,2
2024-05-14,8.2,2386,3
2024-05-15,7.2,2165,2
2024-05-16,5.4,7481,1
2024-05-17,4.1,12763,4
2024-05-18,7.4,10972,4
2024-05-19,5.4,10621,4
2024-05-20,8.2,3637,3
2024-05-21,5.9,4434,5
2024-05-22,9.1,14588,2
2024-05-23,8.5,8800,5
2024-05-24,5.3,9131,5
2024-05-25,4.8,5319,2
2024-05-26,6.9,4193,4
2024-05-27,9.1,6826,5
2024-05-28,6.2,12099,2
2024-05-29,7.7,3160,2
2024-05-30,5.4,11972,3
2024-05-31,7.0,14488,2
2024-06-01,6.6,13913,5
2024-06-02,6.1,13178,1
2024-06-03,7.5,9365,2
2024-06-04,7.0,9600,1
2024-06-05,7.7,9312,1
2024-06-06,7.8,13007,2
2024-06-07,8.0,11999,3
2024-06-08,7.8,13902,2
2024-06-09,7.8,9964,2
2024-06-10,6.4,9386,4
2024-06-11,8.9,14490,1
2024-06-12,7.3,8470,3
2024-06-13,7.9,12137,3
2024-06-14,7.7,6794,4
2024-06-15,6.4,13579,2
2024-06-16,5.1,4392,1
2024-06-17,9.1,11698,1
2024-06-18,6.1,7600,1
2024-06-19,6.5,6334,4
2024-06-20,9.1,4703,3
2024-06-21,5.2,3668,4
2024-06-22,5.4,12372,4
2024-06-23,6.3,9845,4
2024-06-24,5.8,14288,5
2024-06-25,6.6,14172,5
2024-06-26,8.0,12704,3
2024-06-27,5.9,4443,4
2024-06-28,8.6,7338,4
2024-06-29,7.2,7632,2
2024-06-30,5.9,10634,1
2024-07-01,9.5,5517,2
2024-07-02,5.0,2332,1
2024-07-03,8.0,12393,4
2024-07-04,7.7,4354,5
2024-07-05,8.5,2632,3
2024-07-06,8.3,3693,5
2024-07-07,9.4,14053,3
2024-07-08,5.6,6680,5
2024-07-09,6.7,11869,1
2024-07-10,8.0,7363,3
2024-07-11,8.0,2034,1
2024-07-12,6.0,13988,4
2024-07-13,8.3,3327,1
2024-07-14,8.9,10478,5
2024-07-15,7.1,13135,1
2024-07-16,5.4,6070,2
2024-07-17,9.4,5624,2
2024-07-18,4.2,10544,1
2024-07-19,8.3,9515,2
2024-07-20,9.5,8946,3
2024-07-21,5.6,12837,2
2024-07-22,9.4,8998,2
2024-07-23,6.5,8406,1
2024-07-24,5.2,6026,2
2024-07-25,8.1,9562,3
2024-07-26,8.1,10275,3
2024-07-27,4.2,10245,2
2024-07-28,7.7,5720,1
2024-07-29,8.0,13477,3
2024-07-30,6.0,2090,3
2024-07-31,4.2,11995,1
2024-08-01,7.9,5308,1
2024-08-02,5.0,14615,1
2024-08-03,5.0,3178,5
2024-08-04,4.2,6181,2
2024-08-05,9.5,10103,2
2024-08-06,9.3,12463,1
2024-08-07,8.1,2778,3
2024-08-08,7.2,2273,1
2024-08-09,7.5,3635,4
2024-08-10,5.5,2088,1
2024-08-11,5.9,5564,4
2024-08-12,5.5,7457,2
2024-08-13,9.0,5937,2
2024-08-14,4.9,6905,5
2024-08-15,9.3,11126,2
2024-08-16,4.4,10018,3
2024-08-17,6.3,14144,4
2024-08-18,9.5,4438,5
2024-08-19,8.3,4808,3
2024-08-20,5.6,4805,5
2024-08-21,5.2,11191,5
2024-08-22,5.2,12532,1
2024-08-23,6.1,2630,4
2024-08-24,5.1,2821,4
2024-08-25,9.1,10183,1
2024-08-26,6.6,2723,3
2024-08-27,7.2,8056,3
2024-08-28,8.7,6574,4
2024-08-29,6.5,9697,4
2024-08-30,7.6,14266,4
2024-08-31,7.5,8644,3
2024-09-01,7.5,9154,1
2024-09-02,4.1,8428,3
2024-09-03,9.4,5859,5
2024-09-04,5.2,14625,4
2024-09-05,5.6,2265,5
2024-09-06,6.6,8435,2
2024-09-07,4.5,9471,3
2024-09-08,4.4,11778,1
2024-09-09,6.0,4939,4
2024-09-10,7.4,5576,1
2024-09-11,8.6,14575,3
2024-09-12,5.8,9173,1
2024-09-13,4.2,14715,3
2024-09-14,4.2,11390,1
2024-09-15,8.9,9184,1
2024-09-16,5.7,3790,3
2024-09-17,4.1,7775,2
2024-09-18,4.5,14059,3
2024-09-19,7.2,3971,1
2024-09-20,5.0,6945,1
2024-09-21,4.5,6060,2
2024-09-22,5.8,7295,1
2024-09-23,8.8,3462,4
2024-09-24,4.8,12948,2
2024-09-25,5.6,13819,3
2024-09-26,7.5,5748,4
2024-09-27,6.9,11181,5
2024-09-28,7.8,8982,1
2024-09-29,6.0,6438,3
2024-09-30,8.7,14366,4
2024-10-01,5.3,6027,5
2024-10-02,9.5,11970,5
2024-10-03,9.4,6035,2
2024-10-04,9.2,8279,5
2024-10-05,6.6,8580,5
2024-10-06,7.0,14968,5
2024-10-07,7.2,12888,2
2024-10-08,4.4,4874,1
2024-10-09,5.9,13838,4
2024-10-10,4.2,13512,4
2024-10-11,9.1,8883,5
2024-10-12,8.7,5668,1
2024-10-13,5.9,7305,4
2024-10-14,7.5,6564,2
2024-10-15,9.3,5866,4
2024-10-16,4.2,11315,4
2024-10-17,5.8,11801,3
2024-10-18,7.1,10836,5
2024-10-19,4.4,6332,2
2024-10-20,8.1,10611,4
2024-10-21,9.4,10894,5
2024-10-22,7.3,5343,1
2024-10-23,6.5,6806,1
2024-10-24,6.5,2358,3
2024-10-25,7.0,12598,4
2024-10-26,5.7,11025,2
